timestamp,symbol,score,classification,rsi,rvol,price_change_2w,vs_btc,persistence
2025-11-19T07:19:44.260671,ETCUSDT,40,WEAK,LARGE_CAP,2268319740,10923095.5416,72.9,0.73,4.63,11.76,SPIKE
2025-11-19T07:19:44.260686,INJUSDT,40,WEAK,MID_CAP,677281220,7114292.8437,78.4,0.72,6.8,13.93,SPIKE
2025-11-19T07:19:44.260701,LDOUSDT,40,WEAK,MID_CAP,656214277,9500662.237717,82.4,0.82,4.01,11.14,SPIKE
2025-11-19T07:19:44.260716,PAXGUSDT,40,WEAK,LARGE_CAP,1356221250,47082978.568389,78.2,1.0,3.63,10.76,SPIKE
2025-11-19T07:19:44.260731,SYRUPUSDT,40,WEAK,MID_CAP,436360582,9281805.847,61.1,0.87,6.9,14.03,SPIKE
2025-11-19T07:19:44.260746,TRXUSDT,40,WEAK,LARGE_CAP,27667232938,142124359.88507,82.9,1.25,3.47,10.6,SPIKE
2025-11-19T07:19:44.260761,XRPUSDT,40,WEAK,LARGE_CAP,134324231128,433575469.09907,77.1,1.34,3.85,10.98,SPIKE
2025-11-19T07:20:16.117327,STRKUSDT,100,STRONG,MID_CAP,952190230,95260906.254409,71.9,2.09,115.81,122.92,ESTABLISHED
2025-11-19T07:20:16.117404,POLUSDT,67,STRONG,LARGE_CAP,1587448986,17513438.37151,72.1,2.02,-5.87,1.24,EMERGING
2025-11-19T07:20:16.117421,APTUSDT,60,STRONG,LARGE_CAP,2153346607,28289031.56659,72.7,1.44,17.35,24.46,SPIKE
2025-11-19T07:20:16.117436,ASTERUSDT,60,STRONG,LARGE_CAP,2732525676,377926978.33662,72.9,1.33,44.29,51.4,SPIKE
2025-11-19T07:20:16.117451,FETUSDT,60,STRONG,MID_CAP,792601784,41757366.90147,74.8,1.09,49.61,56.72,SPIKE
2025-11-19T07:20:16.117465,FFUSDT,60,STRONG,MID_CAP,339541978,16070269.946483,80.5,0.77,23.66,30.77,SPIKE
2025-11-19T07:20:16.117479,RENDERUSDT,60,STRONG,LARGE_CAP,1091833184,11873823.59512,76.9,1.19,15.6,22.71,SPIKE
2025-11-19T07:20:16.117493,UNIUSDT,60,STRONG,LARGE_CAP,4746291550,90483926.94849,64.0,1.12,51.34,58.45,SPIKE
2025-11-19T07:20:16.117508,XPLUSDT,60,STRONG,MID_CAP,482107918,115695899.48073,59.7,1.76,6.48,13.59,SPIKE
2025-11-19T07:20:16.117522,ZECUSDT,60,STRONG,LARGE_CAP,10375738259,759780352.88194,68.6,1.03,53.61,60.72,SPIKE
2025-11-19T07:20:16.117537,LTCUSDT,55,MODERATE,LARGE_CAP,7291623171,74314584.31329,59.8,0.95,15.02,22.13,SPIKE
2025-11-19T07:20:16.117550,NEARUSDT,55,MODERATE,LARGE_CAP,2946510129,73327972.4076,59.5,1.24,28.1,35.21,SPIKE
2025-11-19T07:20:16.117564,WLFIUSDT,55,MODERATE,LARGE_CAP,3921293396,26474373.15784,60.0,0.72,29.25,36.36,SPIKE
2025-11-19T07:20:16.117578,BCHUSDT,50,MODERATE,LARGE_CAP,10632607490,33318008.7413,86.3,0.95,11.62,18.73,SPIKE
2025-11-19T07:20:16.117594,CAKEUSDT,50,MODERATE,MID_CAP,815620002,12308104.85098,76.6,0.53,12.38,19.49,SPIKE
2025-11-19T07:20:16.117610,DOTUSDT,50,MODERATE,LARGE_CAP,4549346109,22394789.11463,64.8,0.85,13.5,20.61,SPIKE
2025-11-19T07:20:16.117623,ENAUSDT,50,MODERATE,LARGE_CAP,2050370640,68892154.274999,71.0,1.58,-11.96,-4.85,SPIKE
2025-11-19T07:20:16.117638,ETHFIUSDT,50,MODERATE,MID_CAP,552851138,9633994.4118,82.1,0.61,11.12,18.23,SPIKE
2025-11-19T07:20:16.117652,OPUSDT,50,MODERATE,MID_CAP,725037860,12527633.067672,67.0,1.0,13.79,20.9,SPIKE
2025-11-19T07:20:16.117666,SUSDT,50,MODERATE,MID_CAP,474219867,9183928.2598,75.0,0.78,7.28,14.39,SPIKE
2025-11-19T07:20:16.117680,WIFUSDT,50,MODERATE,MID_CAP,417923580,24172393.89915,72.7,1.34,7.73,14.84,SPIKE
2025-11-19T07:20:16.117693,PENDLEUSDT,42,WEAK,MID_CAP,406691241,7760224.0894,76.7,1.09,-5.08,2.03,EMERGING
2025-11-19T07:20:16.117707,WBETHUSDT,42,WEAK,LARGE_CAP,11117080707,16547234.862234,79.4,4.86,-1.8,5.31,EMERGING
2025-11-19T07:20:16.117721,CFXUSDT,40,WEAK,MID_CAP,466916452,6540283.9263,78.1,1.08,5.0,12.11,SPIKE
2025-11-19T07:20:16.117734,CRVUSDT,40,WEAK,MID_CAP,632070956,15194628.83212,82.6,0.97,5.89,13.0,SPIKE
2025-11-19T07:20:16.117748,DCRUSDT,40,WEAK,MID_CAP,568165629,6464019.02823,69.7,0.82,6.41,13.52,SPIKE
2025-11-19T07:20:16.117761,ETCUSDT,40,WEAK,LARGE_CAP,2268319740,10918630.7845,72.9,0.73,4.63,11.74,SPIKE
2025-11-19T07:20:16.117775,INJUSDT,40,WEAK,MID_CAP,677281220,7107576.7382,78.4,0.72,6.8,13.91,SPIKE
2025-11-19T07:20:16.117788,LDOUSDT,40,WEAK,MID_CAP,656214277,9469802.218438,82.5,0.82,4.03,11.14,SPIKE
2025-11-19T07:20:16.117802,PAXGUSDT,40,WEAK,LARGE_CAP,1356221250,47059100.33447,77.7,1.0,3.61,10.72,SPIKE
2025-11-19T07:20:16.117815,SYRUPUSDT,40,WEAK,MID_CAP,436360582,9279829.59622,61.1,0.87,6.9,14.01,SPIKE
2025-11-19T07:20:16.117829,TRXUSDT,40,WEAK,LARGE_CAP,27667232938,141826664.47201,82.9,1.25,3.47,10.58,SPIKE
2025-11-19T07:20:16.117845,XRPUSDT,40,WEAK,LARGE_CAP,134324231128,433230924.02757,77.2,1.34,3.86,10.97,SPIKE
2025-11-19T07:22:01.919077,STRKUSDT,100,STRONG,MID_CAP,952190230,95369900.882731,71.8,2.09,115.41,122.56,ESTABLISHED
2025-11-19T07:22:01.919139,POLUSDT,67,STRONG,LARGE_CAP,1587448986,17496050.32949,72.9,2.02,-5.69,1.46,EMERGING
2025-11-19T07:22:01.919157,APTUSDT,60,STRONG,LARGE_CAP,2153346607,28193997.17877,72.7,1.44,17.35,24.5,SPIKE
2025-11-19T07:22:01.919172,ASTERUSDT,60,STRONG,LARGE_CAP,2732525676,377820455.44984,73.1,1.33,44.5,51.65,SPIKE
2025-11-19T07:22:01.919186,FETUSDT,60,STRONG,MID_CAP,792601784,41753706.74279,74.3,1.09,49.36,56.51,SPIKE
2025-11-19T07:22:01.919200,FFUSDT,60,STRONG,MID_CAP,339541978,16081859.254803,80.8,0.77,24.04,31.19,SPIKE
2025-11-19T07:22:01.919213,RENDERUSDT,60,STRONG,LARGE_CAP,1091833184,11855180.80614,79.2,1.19,16.1,23.25,SPIKE
2025-11-19T07:22:01.919227,UNIUSDT,60,STRONG,LARGE_CAP,4746291550,90372679.76043,64.5,1.12,51.5,58.65,SPIKE
2025-11-19T07:22:01.919240,WLFIUSDT,60,STRONG,LARGE_CAP,3921293396,26471582.08946,60.8,0.72,29.52,36.67,SPIKE
2025-11-19T07:22:01.919253,XPLUSDT,60,STRONG,MID_CAP,482107918,115606653.15595,59.7,1.76,6.48,13.63,SPIKE
2025-11-19T07:22:01.919266,ZECUSDT,60,STRONG,LARGE_CAP,10375738259,760386626.59872,68.7,1.03,53.69,60.84,SPIKE
2025-11-19T07:22:01.919279,NEARUSDT,55,MODERATE,LARGE_CAP,2946510129,73291728.5401,59.9,1.24,28.21,35.36,SPIKE
2025-11-19T07:22:01.919292,BCHUSDT,50,MODERATE,LARGE_CAP,10632607490,33335977.3509,85.6,0.95,11.49,18.64,SPIKE
2025-11-19T07:22:01.919305,CAKEUSDT,50,MODERATE,MID_CAP,815620002,12286095.92952,76.6,0.53,12.38,19.53,SPIKE
2025-11-19T07:22:01.919318,DOTUSDT,50,MODERATE,LARGE_CAP,4549346109,22367130.80975,65.7,0.85,13.62,20.77,SPIKE
2025-11-19T07:22:01.919330,ENAUSDT,50,MODERATE,LARGE_CAP,2050370640,68817755.725875,71.3,1.58,-11.83,-4.68,SPIKE
2025-11-19T07:22:01.919343,ETHFIUSDT,50,MODERATE,MID_CAP,552851138,9601709.7765,82.3,0.61,11.25,18.4,SPIKE
2025-11-19T07:22:01.919356,OPUSDT,50,MODERATE,MID_CAP,725037860,12515686.286172,67.3,1.0,13.91,21.06,SPIKE
2025-11-19T07:22:01.919368,SUSDT,50,MODERATE,MID_CAP,474219867,9176871.12525,77.3,0.78,7.54,14.69,SPIKE
2025-11-19T07:22:01.919380,WIFUSDT,50,MODERATE,MID_CAP,417923580,24153127.97102,75.0,1.34,7.99,15.14,SPIKE
2025-11-19T07:22:01.919393,LTCUSDT,45,WEAK,LARGE_CAP,7291623171,74280229.6365,59.8,0.95,15.0,22.15,SPIKE
2025-11-19T07:22:01.919406,PENDLEUSDT,42,WEAK,MID_CAP,406691241,7752586.1734,78.1,1.09,-4.93,2.22,EMERGING
2025-11-19T07:22:01.919418,WBETHUSDT,42,WEAK,LARGE_CAP,11117080707,16554347.816823,79.4,4.86,-1.81,5.34,EMERGING
2025-11-19T07:22:01.919432,CFXUSDT,40,WEAK,MID_CAP,466916452,6537119.9825,78.9,1.08,5.12,12.27,SPIKE
2025-11-19T07:22:01.919444,CRVUSDT,40,WEAK,MID_CAP,632070956,15170637.54672,82.6,0.97,5.92,13.07,SPIKE
2025-11-19T07:22:01.919456,DCRUSDT,40,WEAK,MID_CAP,568165629,6459793.96144,69.9,0.82,6.66,13.81,SPIKE
2025-11-19T07:22:01.919468,ETCUSDT,40,WEAK,LARGE_CAP,2268319740,10896677.5866,72.9,0.73,4.63,11.78,SPIKE
2025-11-19T07:22:01.919480,INJUSDT,40,WEAK,MID_CAP,677281220,7095248.8851,79.5,0.72,6.96,14.11,SPIKE
2025-11-19T07:22:01.919492,LDOUSDT,40,WEAK,MID_CAP,656214277,9438904.577563,84.2,0.82,4.21,11.36,SPIKE
2025-11-19T07:22:01.919504,PAXGUSDT,40,WEAK,LARGE_CAP,1356221250,47072320.196533,77.8,1.0,3.61,10.76,SPIKE
2025-11-19T07:22:01.919516,SYRUPUSDT,40,WEAK,MID_CAP,436360582,9245626.27891,60.8,0.87,6.82,13.97,SPIKE
2025-11-19T07:22:01.919528,TRXUSDT,40,WEAK,LARGE_CAP,27667232938,141548478.61767,82.9,1.25,3.47,10.62,SPIKE
2025-11-19T07:22:01.919540,XRPUSDT,40,WEAK,LARGE_CAP,134324231128,432778253.227,77.2,1.34,3.88,11.03,SPIKE
2025-11-19T07:22:18.158376,STRKUSDT,100,STRONG,MID_CAP,952190230,95402976.168999,71.7,2.09,115.31,122.38,ESTABLISHED
2025-11-19T07:22:18.158416,POLUSDT,67,STRONG,LARGE_CAP,1587448986,17498252.09709,72.7,2.02,-5.75,1.32,EMERGING
2025-11-19T07:22:18.158429,APTUSDT,60,STRONG,LARGE_CAP,2153346607,28172218.14915,74.0,1.44,17.56,24.63,SPIKE
2025-11-19T07:22:18.158439,ASTERUSDT,60,STRONG,LARGE_CAP,2732525676,377721679.50353,73.2,1.33,44.61,51.68,SPIKE
2025-11-19T07:22:18.158447,FETUSDT,60,STRONG,MID_CAP,792601784,41732119.24253,74.3,1.09,49.36,56.43,SPIKE
2025-11-19T07:22:18.158456,FFUSDT,60,STRONG,MID_CAP,339541978,16094983.083924,80.9,0.77,24.12,31.19,SPIKE
2025-11-19T07:22:18.158464,NEARUSDT,60,STRONG,LARGE_CAP,2946510129,73287997.5625,60.1,1.24,28.27,35.34,SPIKE
2025-11-19T07:22:18.158473,RENDERUSDT,60,STRONG,LARGE_CAP,1091833184,11854343.36857,79.5,1.19,16.15,23.22,SPIKE
2025-11-19T07:22:18.158481,UNIUSDT,60,STRONG,LARGE_CAP,4746291550,90345796.52701,64.5,1.12,51.52,58.59,SPIKE
2025-11-19T07:22:18.158489,WLFIUSDT,60,STRONG,LARGE_CAP,3921293396,26472252.80334,60.6,0.72,29.43,36.5,SPIKE
2025-11-19T07:22:18.158500,XPLUSDT,60,STRONG,MID_CAP,482107918,115568675.1923,59.5,1.76,6.32,13.39,SPIKE
2025-11-19T07:22:18.158517,ZECUSDT,60,STRONG,LARGE_CAP,10375738259,760531636.3393,69.3,1.03,53.97,61.04,SPIKE
2025-11-19T07:22:18.158532,LTCUSDT,55,MODERATE,LARGE_CAP,7291623171,74274152.64865,60.0,0.95,15.06,22.13,SPIKE
2025-11-19T07:22:18.158541,BCHUSDT,50,MODERATE,LARGE_CAP,10632607490,33357359.9127,87.3,0.95,11.83,18.9,SPIKE
2025-11-19T07:22:18.158549,CAKEUSDT,50,MODERATE,MID_CAP,815620002,12283408.89421,76.8,0.53,12.48,19.55,SPIKE
2025-11-19T07:22:18.158557,DOTUSDT,50,MODERATE,LARGE_CAP,4549346109,22365356.75483,66.0,0.85,13.66,20.73,SPIKE
2025-11-19T07:22:18.158565,ENAUSDT,50,MODERATE,LARGE_CAP,2050370640,68795316.282898,71.4,1.58,-11.76,-4.69,SPIKE
2025-11-19T07:22:18.158574,ETHFIUSDT,50,MODERATE,MID_CAP,552851138,9601382.2483,82.5,0.61,11.37,18.44,SPIKE
2025-11-19T07:22:18.158582,INJUSDT,50,MODERATE,MID_CAP,677281220,7078926.7397,80.6,0.72,7.12,14.19,SPIKE
2025-11-19T07:22:18.158590,OPUSDT,50,MODERATE,MID_CAP,725037860,12513247.050093,67.4,1.0,13.94,21.01,SPIKE
2025-11-19T07:22:18.158598,SUSDT,50,MODERATE,MID_CAP,474219867,9187201.80748,77.3,0.78,7.54,14.61,SPIKE
2025-11-19T07:22:18.158606,WIFUSDT,50,MODERATE,MID_CAP,417923580,24097320.35354,75.0,1.34,7.99,15.06,SPIKE
2025-11-19T07:22:18.158614,PENDLEUSDT,42,WEAK,MID_CAP,406691241,7747810.6886,77.7,1.09,-4.97,2.1,EMERGING
2025-11-19T07:22:18.158622,WBETHUSDT,42,WEAK,LARGE_CAP,11117080707,16555621.891873,79.6,4.86,-1.75,5.32,EMERGING
2025-11-19T07:22:18.158631,CFXUSDT,40,WEAK,MID_CAP,466916452,6522712.2005,78.9,1.08,5.12,12.19,SPIKE
2025-11-19T07:22:18.158638,CRVUSDT,40,WEAK,MID_CAP,632070956,15166564.85758,82.8,0.97,5.99,13.06,SPIKE
2025-11-19T07:22:18.158647,DCRUSDT,40,WEAK,MID_CAP,568165629,6465112.43662,69.8,0.82,6.54,13.61,SPIKE
2025-11-19T07:22:18.158655,ETCUSDT,40,WEAK,LARGE_CAP,2268319740,10892136.9379,73.3,0.73,4.7,11.77,SPIKE
2025-11-19T07:22:18.158663,LDOUSDT,40,WEAK,MID_CAP,656214277,9460416.635634,84.4,0.82,4.24,11.31,SPIKE
2025-11-19T07:22:18.158670,PAXGUSDT,40,WEAK,LARGE_CAP,1356221250,47055207.269737,78.4,1.0,3.64,10.71,SPIKE
2025-11-19T07:22:18.158678,SYRUPUSDT,40,WEAK,MID_CAP,436360582,9236819.02232,60.8,0.87,6.82,13.89,SPIKE
2025-11-19T07:22:18.158686,TRXUSDT,40,WEAK,LARGE_CAP,27667232938,141524667.30472,83.1,1.25,3.5,10.57,SPIKE
2025-11-19T07:22:18.158694,XRPUSDT,40,WEAK,LARGE_CAP,134324231128,432808187.26366,77.1,1.34,3.85,10.92,SPIKE
2025-11-19T07:24:20.473627,STRKUSDT,100,STRONG,MID_CAP,952190230,95345626.123493,71.6,2.09,114.9,122.03,ESTABLISHED
2025-11-19T07:24:20.473671,POLUSDT,67,STRONG,LARGE_CAP,1587448986,17509852.46442,72.5,2.02,-5.81,1.32,EMERGING
2025-11-19T07:24:20.473682,APTUSDT,60,STRONG,LARGE_CAP,2153346607,28081536.41223,72.7,1.44,17.35,24.48,SPIKE
2025-11-19T07:24:20.473693,ASTERUSDT,60,STRONG,LARGE_CAP,2732525676,377520515.27963,73.1,1.33,44.5,51.63,SPIKE
2025-11-19T07:24:20.473702,FETUSDT,60,STRONG,MID_CAP,792601784,41739290.00122,74.5,1.09,49.46,56.59,SPIKE
2025-11-19T07:24:20.473711,FFUSDT,60,STRONG,MID_CAP,339541978,16100564.255427,80.9,0.77,24.1,31.23,SPIKE
2025-11-19T07:24:20.473720,NEARUSDT,60,STRONG,LARGE_CAP,2946510129,73296416.6279,60.2,1.24,28.32,35.45,SPIKE
2025-11-19T07:24:20.473728,RENDERUSDT,60,STRONG,LARGE_CAP,1091833184,11846250.48573,79.2,1.19,16.1,23.23,SPIKE
2025-11-19T07:24:20.473736,UNIUSDT,60,STRONG,LARGE_CAP,4746291550,90317960.69476,64.5,1.13,51.5,58.63,SPIKE
2025-11-19T07:24:20.473745,WLFIUSDT,60,STRONG,LARGE_CAP,3921293396,26449963.60382,60.8,0.72,29.52,36.65,SPIKE
2025-11-19T07:24:20.473753,XPLUSDT,60,STRONG,MID_CAP,482107918,115356974.91173,59.5,1.76,6.28,13.41,SPIKE
2025-11-19T07:24:20.473761,ZECUSDT,60,STRONG,LARGE_CAP,10375738259,760121877.90211,68.2,1.03,53.44,60.57,SPIKE
2025-11-19T07:24:20.473770,LTCUSDT,55,MODERATE,LARGE_CAP,7291623171,74227493.19239,60.0,0.95,15.06,22.19,SPIKE
2025-11-19T07:24:20.473778,BCHUSDT,50,MODERATE,LARGE_CAP,10632607490,33393587.0605,85.8,0.95,11.53,18.66,SPIKE
2025-11-19T07:24:20.473786,CAKEUSDT,50,MODERATE,MID_CAP,815620002,12272708.25395,76.8,0.53,12.48,19.61,SPIKE
2025-11-19T07:24:20.473794,DOTUSDT,50,MODERATE,LARGE_CAP,4549346109,22347913.97178,66.3,0.85,13.7,20.83,SPIKE
2025-11-19T07:24:20.473802,ENAUSDT,50,MODERATE,LARGE_CAP,2050370640,68751287.017249,71.6,1.58,-11.7,-4.57,SPIKE
2025-11-19T07:24:20.473811,ETHFIUSDT,50,MODERATE,MID_CAP,552851138,9581714.3703,82.3,0.61,11.25,18.38,SPIKE
2025-11-19T07:24:20.473818,OPUSDT,50,MODERATE,MID_CAP,725037860,12508098.98848,67.4,1.0,13.94,21.07,SPIKE
2025-11-19T07:24:20.473826,SUSDT,50,MODERATE,MID_CAP,474219867,9181534.38583,77.8,0.78,7.71,14.84,SPIKE
2025-11-19T07:24:20.473834,WIFUSDT,50,MODERATE,MID_CAP,417923580,24104308.62731,75.0,1.35,7.99,15.12,SPIKE
2025-11-19T07:24:20.473842,PENDLEUSDT,42,WEAK,MID_CAP,406691241,7739600.3978,77.4,1.09,-5.0,2.13,EMERGING
2025-11-19T07:24:20.473850,WBETHUSDT,42,WEAK,LARGE_CAP,11117080707,16562366.072667,79.6,4.87,-1.74,5.39,EMERGING
2025-11-19T07:24:20.473858,CFXUSDT,40,WEAK,MID_CAP,466916452,6509691.3746,78.9,1.08,5.12,12.25,SPIKE
2025-11-19T07:24:20.473866,CRVUSDT,40,WEAK,MID_CAP,632070956,15160372.27924,83.0,0.97,6.08,13.21,SPIKE
2025-11-19T07:24:20.473874,DCRUSDT,40,WEAK,MID_CAP,568165629,6471914.44088,69.5,0.82,6.17,13.3,SPIKE
2025-11-19T07:24:20.473881,ETCUSDT,40,WEAK,LARGE_CAP,2268319740,10879745.6414,73.3,0.73,4.7,11.83,SPIKE
2025-11-19T07:24:20.473889,INJUSDT,40,WEAK,MID_CAP,677281220,7068463.4885,79.5,0.72,6.96,14.09,SPIKE
2025-11-19T07:24:20.473897,LDOUSDT,40,WEAK,MID_CAP,656214277,9450475.878311,84.5,0.82,4.28,11.41,SPIKE
2025-11-19T07:24:20.473904,PAXGUSDT,40,WEAK,LARGE_CAP,1356221250,46987810.061445,77.4,1.0,3.6,10.73,SPIKE
2025-11-19T07:24:20.473912,SYRUPUSDT,40,WEAK,MID_CAP,436360582,9228234.95768,60.6,0.87,6.76,13.89,SPIKE
2025-11-19T07:24:20.473919,TRXUSDT,40,WEAK,LARGE_CAP,27667232938,141492491.97603,83.1,1.25,3.5,10.63,SPIKE
2025-11-19T07:24:20.473927,XRPUSDT,40,WEAK,LARGE_CAP,134324231128,432642595.50739,77.1,1.34,3.84,10.97,SPIKE
2025-11-19T07:24:21.314455,STRKUSDT,100,STRONG,MID_CAP,952190230,95364373.837956,71.7,2.09,115.11,122.25,ESTABLISHED
2025-11-19T07:24:21.314520,POLUSDT,67,STRONG,LARGE_CAP,1587448986,17515520.23013,72.5,2.02,-5.81,1.33,EMERGING
2025-11-19T07:24:21.314545,APTUSDT,60,STRONG,LARGE_CAP,2153346607,28091819.58285,73.2,1.44,17.43,24.57,SPIKE
2025-11-19T07:24:21.314558,ASTERUSDT,60,STRONG,LARGE_CAP,2732525676,377651040.07689,73.0,1.33,44.4,51.54,SPIKE
2025-11-19T07:24:21.314576,FETUSDT,60,STRONG,MID_CAP,792601784,41736698.62536,74.6,1.09,49.51,56.65,SPIKE
2025-11-19T07:24:21.314597,FFUSDT,60,STRONG,MID_CAP,339541978,16102180.324729,80.9,0.77,24.07,31.21,SPIKE
2025-11-19T07:24:21.314615,NEARUSDT,60,STRONG,LARGE_CAP,2946510129,73301564.2991,60.2,1.24,28.32,35.46,SPIKE
2025-11-19T07:24:21.314626,RENDERUSDT,60,STRONG,LARGE_CAP,1091833184,11849813.81237,79.2,1.19,16.1,23.24,SPIKE
2025-11-19T07:24:21.314637,UNIUSDT,60,STRONG,LARGE_CAP,4746291550,90329311.13124,64.5,1.13,51.5,58.64,SPIKE
2025-11-19T07:24:21.314647,WLFIUSDT,60,STRONG,LARGE_CAP,3921293396,26454953.92629,60.8,0.72,29.52,36.66,SPIKE
2025-11-19T07:24:21.314657,XPLUSDT,60,STRONG,MID_CAP,482107918,115367688.70724,59.5,1.76,6.28,13.42,SPIKE
2025-11-19T07:24:21.314667,ZECUSDT,60,STRONG,LARGE_CAP,10375738259,761177451.1678,68.2,1.03,53.44,60.58,SPIKE
2025-11-19T07:24:21.314685,LTCUSDT,55,MODERATE,LARGE_CAP,7291623171,74242208.27376,59.9,0.95,15.05,22.19,SPIKE
2025-11-19T07:24:21.314705,BCHUSDT,50,MODERATE,LARGE_CAP,10632607490,33394019.5879,85.5,0.95,11.47,18.61,SPIKE
2025-11-19T07:24:21.314725,CAKEUSDT,50,MODERATE,MID_CAP,815620002,12276608.36237,76.7,0.53,12.43,19.57,SPIKE
2025-11-19T07:24:21.314746,DOTUSDT,50,MODERATE,LARGE_CAP,4549346109,22356056.0981,65.7,0.85,13.62,20.76,SPIKE
2025-11-19T07:24:21.314766,ENAUSDT,50,MODERATE,LARGE_CAP,2050370640,68755881.672668,71.6,1.58,-11.7,-4.56,SPIKE
2025-11-19T07:24:21.314786,ETHFIUSDT,50,MODERATE,MID_CAP,552851138,9594777.0601,82.3,0.61,11.25,18.39,SPIKE
2025-11-19T07:24:21.314806,OPUSDT,50,MODERATE,MID_CAP,725037860,12509689.730309,67.4,1.0,13.94,21.08,SPIKE
2025-11-19T07:24:21.314826,SUSDT,50,MODERATE,MID_CAP,474219867,9182546.31104,77.3,0.78,7.54,14.68,SPIKE
2025-11-19T07:24:21.314847,WIFUSDT,50,MODERATE,MID_CAP,417923580,24112586.98877,75.0,1.35,7.99,15.13,SPIKE
2025-11-19T07:24:21.314868,PENDLEUSDT,42,WEAK,MID_CAP,406691241,7740127.6141,77.0,1.09,-5.04,2.1,EMERGING
2025-11-19T07:24:21.314885,WBETHUSDT,42,WEAK,LARGE_CAP,11117080707,16562839.710959,79.5,4.87,-1.76,5.38,EMERGING
2025-11-19T07:24:21.314896,CFXUSDT,40,WEAK,MID_CAP,466916452,6510198.0011,78.9,1.08,5.12,12.26,SPIKE
2025-11-19T07:24:21.314906,CRVUSDT,40,WEAK,MID_CAP,632070956,15163446.85895,82.9,0.97,6.04,13.18,SPIKE
2025-11-19T07:24:21.314925,DCRUSDT,40,WEAK,MID_CAP,568165629,6466277.13437,69.5,0.82,6.14,13.28,SPIKE
2025-11-19T07:24:21.314945,ETCUSDT,40,WEAK,LARGE_CAP,2268319740,10887292.9337,73.3,0.73,4.7,11.84,SPIKE
2025-11-19T07:24:21.314956,INJUSDT,40,WEAK,MID_CAP,677281220,7074899.3037,79.5,0.72,6.96,14.1,SPIKE
2025-11-19T07:24:21.314966,LDOUSDT,40,WEAK,MID_CAP,656214277,9453802.290494,84.5,0.82,4.28,11.42,SPIKE
2025-11-19T07:24:21.314976,PAXGUSDT,40,WEAK,LARGE_CAP,1356221250,46986880.593656,77.7,1.0,3.61,10.75,SPIKE
2025-11-19T07:24:21.314987,SYRUPUSDT,40,WEAK,MID_CAP,436360582,9229816.03759,60.6,0.87,6.76,13.9,SPIKE
2025-11-19T07:24:21.314996,TRXUSDT,40,WEAK,LARGE_CAP,27667232938,141505007.43158,83.1,1.25,3.5,10.64,SPIKE
2025-11-19T07:24:21.315006,XRPUSDT,40,WEAK,LARGE_CAP,134324231128,432782561.68207,77.1,1.34,3.84,10.98,SPIKE
2025-11-19T07:26:32.343005,STRKUSDT,100,STRONG,MID_CAP,952190230,95300998.030222,72.1,2.1,116.21,123.37,ESTABLISHED
2025-11-19T07:26:32.343050,POLUSDT,67,STRONG,LARGE_CAP,1587127047,17510337.4161,71.6,2.02,-5.94,1.22,EMERGING
2025-11-19T07:26:32.343070,APTUSDT,60,STRONG,LARGE_CAP,2153346607,27990374.42311,74.0,1.44,17.56,24.72,SPIKE
2025-11-19T07:26:32.343088,ASTERUSDT,60,STRONG,LARGE_CAP,2732525676,377165568.35907,72.9,1.33,44.29,51.45,SPIKE
2025-11-19T07:26:32.343106,FETUSDT,60,STRONG,MID_CAP,792601784,41768887.77824,72.9,1.09,48.67,55.83,SPIKE
2025-11-19T07:26:32.343121,FFUSDT,60,STRONG,MID_CAP,339541978,16046409.60312,80.8,0.78,23.97,31.13,SPIKE
2025-11-19T07:26:32.343135,RENDERUSDT,60,STRONG,LARGE_CAP,1091887064,11878523.05682,76.7,1.19,15.55,22.71,SPIKE
2025-11-19T07:26:32.343144,UNIUSDT,60,STRONG,LARGE_CAP,4733505208,90143122.08925,63.8,1.13,51.26,58.42,SPIKE
2025-11-19T07:26:32.343152,XPLUSDT,60,STRONG,MID_CAP,482107918,115335503.43877,59.2,1.76,6.03,13.19,SPIKE
2025-11-19T07:26:32.343160,ZECUSDT,60,STRONG,LARGE_CAP,10396058589,759121405.52451,68.2,1.04,53.41,60.57,SPIKE
2025-11-19T07:26:32.343169,NEARUSDT,55,MODERATE,LARGE_CAP,2945653642,73037868.9892,59.3,1.24,28.05,35.21,SPIKE
2025-11-19T07:26:32.343177,WLFIUSDT,55,MODERATE,LARGE_CAP,3921293396,26444682.59474,59.6,0.72,29.16,36.32,SPIKE
2025-11-19T07:26:32.343185,BCHUSDT,50,MODERATE,LARGE_CAP,10552449605,33454064.2675,85.2,0.95,11.43,18.59,SPIKE
2025-11-19T07:26:32.343193,CAKEUSDT,50,MODERATE,MID_CAP,816036747,12248439.29627,76.5,0.53,12.34,19.5,SPIKE
2025-11-19T07:26:32.343201,DOTUSDT,50,MODERATE,LARGE_CAP,4542491126,22334051.38059,65.7,0.85,13.62,20.78,SPIKE
2025-11-19T07:26:32.343209,ENAUSDT,50,MODERATE,LARGE_CAP,2050370640,68704670.961536,71.4,1.58,-11.76,-4.6,SPIKE
2025-11-19T07:26:32.343217,ETHFIUSDT,50,MODERATE,MID_CAP,552851138,9568875.6963,82.5,0.61,11.37,18.53,SPIKE
2025-11-19T07:26:32.343225,OPUSDT,50,MODERATE,MID_CAP,725037860,12484618.111525,67.1,1.0,13.82,20.98,SPIKE
